respondent_id,xyz_vaccine,seasonal_vaccine
30727,0.261427598,0.633358284
30728,0.129106141,0.724808055
30729,0.065913499,0.067635074
30730,0.219614845,0.630225253
30731,0.211264953,0.288747091
30732,0.078494555,0.102885511
30733,0.164114165,0.535933169
30734,0.516942461,0.923195558
30735,0.264598086,0.586248253
30736,0.138169432,0.457186828
30737,0.17829923,0.378588215
30738,0.127143583,0.234573022
30739,0.434211682,0.525882428
30740,0.122387648,0.385300622
30741,0.339255454,0.621868628
30742,0.068176623,0.066704141
30743,0.090683819,0.229477532
30744,0.141447529,0.205913466
30745,0.132464153,0.076342142
30746,0.28080436,0.321418499
30747,0.096762036,0.111142169
30748,0.124890739,0.487471473
30749,0.138489729,0.097822479
30750,0.357066482,0.528412541
30751,0.142168922,0.435092057
30752,0.257468957,0.459076073
30753,0.216636838,0.655697163
30754,0.149746037,0.21491106
30755,0.12229875,0.191022064
30756,0.137193736,0.530562236
30757,0.163543577,0.502499836
30758,0.090905583,0.266436118
30759,0.350818833,0.743313616
30760,0.367679329,0.873580513
30761,0.106412567,0.881570732
30762,0.509628219,0.864586282
30763,0.134390046,0.244203377
30764,0.116350342,0.245995706
30765,0.095100754,0.320154335
30766,0.061165097,0.399496936
30767,0.363658291,0.176229025
30768,0.207108428,0.579233924
30769,0.304509618,0.361229539
30770,0.158079588,0.472911159
30771,0.209901897,0.89001337
30772,0.084131688,0.860540116
30773,0.049856223,0.055607955
30774,0.16669583,0.516713008
30775,0.128085447,0.318584033
30776,0.098481297,0.377538754
30777,0.111791726,0.342965082
30778,0.172265843,0.557540087
30779,0.147412027,0.47711932
30780,0.069003833,0.136813427
30781,0.189693055,0.449832463
30782,0.378105434,0.802630532
30783,0.10540553,0.21436371
30784,0.174359185,0.407266599
30785,0.048376848,0.382918581
30786,0.188690574,0.417479496
30787,0.083667359,0.421792179
30788,0.08494366,0.208949455
30789,0.211026139,0.052530088
30790,0.096545216,0.143510433
30791,0.338756792,0.476543755
30792,0.154892144,0.636725529
30793,0.139107027,0.490732911
30794,0.629298254,0.832988626
30795,0.129227731,0.306976038
30796,0.214265048,0.5424558
30797,0.15289391,0.533656712
30798,0.140423607,0.647654341
30799,0.157224167,0.387151145
30800,0.309055153,0.324133949
30801,0.09268346,0.032205871
30802,0.236086224,0.283162051
30803,0.208209506,0.646918191
30804,0.388330322,0.71689683
30805,0.192722914,0.246460499
30806,0.102959235,0.193305424
30807,0.114042211,0.469138774
30808,0.050416691,0.089820903
30809,0.42572317,0.560373438
30810,0.137040383,0.152043624
30811,0.095323826,0.321189951
30812,0.409558043,0.646968791
30813,0.170344239,0.756467206
30814,0.085372091,0.26108965
30815,0.323754241,0.460641874
30816,0.384707219,0.534778263
30817,0.147375774,0.631979412
30818,0.14174957,0.469445595
30819,0.090819933,0.314967302
30820,0.082379194,0.370799771
30821,0.181165337,0.635502096
30822,0.374849289,0.717434809
30823,0.581721923,0.418737948
30824,0.28536383,0.480109928
30825,0.236402951,0.844556682
30826,0.089352106,0.586446234
30827,0.162093331,0.643484984
30828,0.120105137,0.118472218
30829,0.161678029,0.350386617
30830,0.157905053,0.556111607
30831,0.329733839,0.242254365
30832,0.06599768,0.224291482
30833,0.381564909,0.597463643
30834,0.125874807,0.671622444
30835,0.149092658,0.373359472
30836,0.090693122,0.05707095
30837,0.078184296,0.17573733
30838,0.242150265,0.759750151
30839,0.037593594,0.015939013
30840,0.373914491,0.765328466
30841,0.108875635,0.351336273
30842,0.599779282,0.726755661
30843,0.063030344,0.233952612
30844,0.138109065,0.106654784
30845,0.095034813,0.182829974
30846,0.212512262,0.411060851
30847,0.132291634,0.298932031
30848,0.095064648,0.789595378
30849,0.068727096,0.088484794
30850,0.171854362,0.802743853
30851,0.736700696,0.900212926
30852,0.132186737,0.117619365
30853,0.169798508,0.53262782
30854,0.433779874,0.745538004
30855,0.073851098,0.279050522
30856,0.217299784,0.241872526
30857,0.163440885,0.279217734
30858,0.106005209,0.228964206
30859,0.820452665,0.904661815
30860,0.168649091,0.325364332
30861,0.16280728,0.215722455
30862,0.172985353,0.957610893
30863,0.038478415,0.037376706
30864,0.150956245,0.489663845
30865,0.046536562,0.570041697
30866,0.089419371,0.153801993
30867,0.086787482,0.610819939
30868,0.176467881,0.646448952
30869,0.112832679,0.295090787
30870,0.53472531,0.784969757
30871,0.120811383,0.304497697
30872,0.187957128,0.452484654
30873,0.116584477,0.281449606
30874,0.065780599,0.1506638
30875,0.261010604,0.665722392
30876,0.178769677,0.423180839
30877,0.193913959,0.854225982
30878,0.129230592,0.653841524
30879,0.050800959,0.139665589
30880,0.077018681,0.668482789
30881,0.110185448,0.451569095
30882,0.133885086,0.192339673
30883,0.184956263,0.28864754
30884,0.090059458,0.573887858
30885,0.649042913,0.812478928
30886,0.118456444,0.743594258
30887,0.124207486,0.619859248
30888,0.405944273,0.75332485
30889,0.198545617,0.660090636
30890,0.12197042,0.258522847
30891,0.167417151,0.714418559
30892,0.132886966,0.101008126
30893,0.1051632,0.179097058
30894,0.113630313,0.735123498
30895,0.211202256,0.735868598
30896,0.393203403,0.119392909
30897,0.705639364,0.83103329
30898,0.127225908,0.502151323
30899,0.394394602,0.875150327
30900,0.106323067,0.249516765
30901,0.125067147,0.559106387
30902,0.145454577,0.34035792
30903,0.111072344,0.101132618
30904,0.108725143,0.060812825
30905,0.160519562,0.806403289
30906,0.073462534,0.346724879
30907,0.067622505,0.077861064
30908,0.305814556,0.676923539
30909,0.448892471,0.57451205
30910,0.242412271,0.613839452
30911,0.056531552,0.100146575
30912,0.416290796,0.786502287
30913,0.132379009,0.621275713
30914,0.311534956,0.536966527
30915,0.528805741,0.936436986
30916,0.070763862,0.260574769
30917,0.117869466,0.284232004
30918,0.109176144,0.388925898
30919,0.371337133,0.642400871
30920,0.219260808,0.103960954
30921,0.113234436,0.809194429
30922,0.219859617,0.718925247
30923,0.286787285,0.541639059
30924,0.085021471,0.41583305
30925,0.574037833,0.928507793
30926,0.094259637,0.173325694
30927,0.194289594,0.644942482
30928,0.320642565,0.432771155
30929,0.252425456,0.220216468
30930,0.100951902,0.902239325
30931,0.462840526,0.769358276
30932,0.338322858,0.882402064
30933,0.226823854,0.946253029
30934,0.053945571,0.065631535
30935,0.381314373,0.628862962
30936,0.651527352,0.850779773
30937,0.375167767,0.793934771
30938,0.180802057,0.50920591
30939,0.068251188,0.093122223
30940,0.106587853,0.426546028
30941,0.183255254,0.317664384
30942,0.148022209,0.394540379
30943,0.153532419,0.50758714
30944,0.454114709,0.146094769
30945,0.106950528,0.323556655
30946,0.14261842,0.233282246
30947,0.114863554,0.876113269
30948,0.093317032,0.36610239
30949,0.437628985,0.874923142
30950,0.177276326,0.652163903
30951,0.254266177,0.814048374
30952,0.115812724,0.766001708
30953,0.124266834,0.755622978
30954,0.074329708,0.171901846
30955,0.832558227,0.969638713
30956,0.670648402,0.778626068
30957,0.763814289,0.550303656
30958,0.317725845,0.667783993
30959,0.373951885,0.533841418
30960,0.208026375,0.590743829
30961,0.108936441,0.754654856
30962,0.342292378,0.220761797
30963,0.331236447,0.786277686
30964,0.225512125,0.079322048
30965,0.236118672,0.800213359
30966,0.423420408,0.739676847
30967,0.565596078,0.879778794
30968,0.165859739,0.50794375
30969,0.143800993,0.382308521
30970,0.533572489,0.724431139
30971,0.400693001,0.041600371
30972,0.134981679,0.546154833
30973,0.151980246,0.60855814
30974,0.101286496,0.377911466
30975,0.091331724,0.606425213
30976,0.210504349,0.085527395
30977,0.078571054,0.196109976
30978,0.068759625,0.240585932
30979,0.070155446,0.568356537
30980,0.292911997,0.241991094
30981,0.046871851,0.201880242
30982,0.08090292,0.387986604
30983,0.495201016,0.876690714
30984,0.109462316,0.43787898
30985,0.076231713,0.333601397
30986,0.503903378,0.43289248
30987,0.154981116,0.389913242
30988,0.24322544,0.952131714
30989,0.052440537,0.183832686
30990,0.126320664,0.566675072
30991,0.100937183,0.17320183
30992,0.117948916,0.28095077
30993,0.156567054,0.62523277
30994,0.099113823,0.252318495
30995,0.280263485,0.614090226
30996,0.367306536,0.830649828
30997,0.254493996,0.894914023
30998,0.130653947,0.529536145
30999,0.065025217,0.466500431
31000,0.250135581,0.102769463
31001,0.151540407,0.905394944
31002,0.160857216,0.607297873
31003,0.123524339,0.197535362
31004,0.157509885,0.320266123
31005,0.141491691,0.311241632
31006,0.114658702,0.358325157
31007,0.408173453,0.689258691
31008,0.359568213,0.677320262
31009,0.491054645,0.61404585
31010,0.071714143,0.11040845
31011,0.103499786,0.452554538
31012,0.527203888,0.702302746
31013,0.434723292,0.517629281
31014,0.173118587,0.311163789
31015,0.114945163,0.378274858
31016,0.093210363,0.432863863
31017,0.172574594,0.595648457
31018,0.05351577,0.219076146
31019,0.448348664,0.756757902
31020,0.405063257,0.949790929
31021,0.157581609,0.175170817
31022,0.125471365,0.34818176
31023,0.062672557,0.030837694
31024,0.151480646,0.487827169
31025,0.148645266,0.710550507
31026,0.116978283,0.25300439
31027,0.148807165,0.366674802
31028,0.209451377,0.537854722
31029,0.076054554,0.213610493
31030,0.108842893,0.6304954
31031,0.254473002,0.780653585
31032,0.0635622,0.339747124
31033,0.175682383,0.42217121
31034,0.306470901,0.825170062
31035,0.097881836,0.391696808
31036,0.396302967,0.827360367
31037,0.419207693,0.765872716
31038,0.219388868,0.457622274
31039,0.127844512,0.178238124
31040,0.056062031,0.041587491
31041,0.096968307,0.153817801
31042,0.082267782,0.088512178
31043,0.828306664,0.967612209
31044,0.104506574,0.042967616
31045,0.088412449,0.665788151
31046,0.080910872,0.7331555
31047,0.434309432,0.201731809
31048,0.627493031,0.665762799
31049,0.086756654,0.14481941
31050,0.103662964,0.41236341
31051,0.358706985,0.251288571
31052,0.296458836,0.326004559
31053,0.425014523,0.759641382
31054,0.223973756,0.816373897
31055,0.186962032,0.220423123
31056,0.077892973,0.089594036
31057,0.091182334,0.114227218
31058,0.260325826,0.435785003
31059,0.200485547,0.706520224
31060,0.215083476,0.245944336
31061,0.112923237,0.091340086
31062,0.165988667,0.264449721
31063,0.118118273,0.36319534
31064,0.247941804,0.413339856
31065,0.143549496,0.342818865
31066,0.154398912,0.589482487
31067,0.063776007,0.034514965
31068,0.13118717,0.175011678
31069,0.099595295,0.831296754
31070,0.096895074,0.452364301
31071,0.321872701,0.523678924
31072,0.208550292,0.705969469
31073,0.271790328,0.268457268
31074,0.146929911,0.745617594
31075,0.252589807,0.753761403
31076,0.159746698,0.41237905
31077,0.336906517,0.514980331
31078,0.131419631,0.114768569
31079,0.152896456,0.748970292
31080,0.172072408,0.809014165
31081,0.123855955,0.659489614
31082,0.152861263,0.311204128
31083,0.230155461,0.229877066
31084,0.700989192,0.767961618
31085,0.141099065,0.421885556
31086,0.262382358,0.093204168
31087,0.138261341,0.607520529
31088,0.101787456,0.624495665
31089,0.062614141,0.22053007
31090,0.47969992,0.699223514
31091,0.205158547,0.602860925
31092,0.101038935,0.201321782
31093,0.723206819,0.727270884
31094,0.190723915,0.84106858
31095,0.173166709,0.694550622
31096,0.054945381,0.136374594
31097,0.177396017,0.619548423
31098,0.112088948,0.211127434
31099,0.083676533,0.456965795
31100,0.164599444,0.914005973
31101,0.410119643,0.842223545
31102,0.220134229,0.388708175
31103,0.425794292,0.900946861
31104,0.634122046,0.777983199
31105,0.142553595,0.810835359
31106,0.093728103,0.540943511
31107,0.25222594,0.218350373
31108,0.095850791,0.496317964
31109,0.180726369,0.433051142
31110,0.081947502,0.046522389
31111,0.105174795,0.359839874
31112,0.23651758,0.359349847
31113,0.107121028,0.171868342
31114,0.149239947,0.931566947
31115,0.078539002,0.12922746
31116,0.214140475,0.380897712
31117,0.07877211,0.18665563
31118,0.654226706,0.187417336
31119,0.084364517,0.105825276
31120,0.29054127,0.181216095
31121,0.185481955,0.308807862
31122,0.07220653,0.058000924
31123,0.130768148,0.190620904
31124,0.170203696,0.469246011
31125,0.055327351,0.062696045
31126,0.130259518,0.308834026
31127,0.419671909,0.501643142
31128,0.075669074,0.512435401
31129,0.070552018,0.250556956
31130,0.125188951,0.192546029
31131,0.358184324,0.603756604
31132,0.131852158,0.502066841
31133,0.137468561,0.07655749
31134,0.074900944,0.168524966
31135,0.142948293,0.708330341
31136,0.116334049,0.27421183
31137,0.092407309,0.353214168
31138,0.116754354,0.307780601
31139,0.069922398,0.066017296
31140,0.438032365,0.746286538
31141,0.054237759,0.227492687
31142,0.241016118,0.378239488
31143,0.058911349,0.053441497
31144,0.155109156,0.574127804
31145,0.126757892,0.413063711
31146,0.325335644,0.190101967
31147,0.100834397,0.288309971
31148,0.172796429,0.522184397
31149,0.151711704,0.385964523
31150,0.084718683,0.618268142
31151,0.095826831,0.480798067
31152,0.119937543,0.329628442
31153,0.140074132,0.332455995
31154,0.135253314,0.546186137
31155,0.140465713,0.669910592
31156,0.144133385,0.155266093
31157,0.5299345,0.801211896
31158,0.114106889,0.477953519
31159,0.166061939,0.352564267
31160,0.172643763,0.680947885
31161,0.095332951,0.112052418
31162,0.091691323,0.681793973
31163,0.0861223,0.412463989
31164,0.575766391,0.858242232
31165,0.239666779,0.35621629
31166,0.123722197,0.67614645
31167,0.138443694,0.297571219
31168,0.170523985,0.338597777
31169,0.359829429,0.826003395
31170,0.347518503,0.81066519
31171,0.131070612,0.275564895
31172,0.504102962,0.928906782
31173,0.082890292,0.120558909
31174,0.088656039,0.201869561
31175,0.166546146,0.314659227
31176,0.385519337,0.308701537
31177,0.135833068,0.521717599
31178,0.193537425,0.807218206
31179,0.202844598,0.256600764
31180,0.132512844,0.211072225
31181,0.332457282,0.758232182
31182,0.097070209,0.02977903
31183,0.627527452,0.591451604
31184,0.226442748,0.378648843
31185,0.089234016,0.643050697
31186,0.179371298,0.331711562
31187,0.372140662,0.387420102
31188,0.163076993,0.233904522
31189,0.121339115,0.805166643
31190,0.13161141,0.287349318
31191,0.121192334,0.153487441
31192,0.283772956,0.157146055
31193,0.09686561,0.326072613
31194,0.083915281,0.233587028
31195,0.090797729,0.092638676
31196,0.33211621,0.903133075
31197,0.090165103,0.138592758
31198,0.144931804,0.341859465
31199,0.336608543,0.851843959
31200,0.051051198,0.122424108
31201,0.063391245,0.082839249
31202,0.125496057,0.618966607
31203,0.078369371,0.14237578
31204,0.057821259,0.431025353
31205,0.142832133,0.608428648
31206,0.134534312,0.504500138
31207,0.145635292,0.151340496
31208,0.151313676,0.341546823
31209,0.126727262,0.416912963
31210,0.119768905,0.155633531
31211,0.203499924,0.318085794
31212,0.124826772,0.508234787
31213,0.225430552,0.887082793
31214,0.092475621,0.1285113
31215,0.171226437,0.24189763
31216,0.145107302,0.841459943
31217,0.229144635,0.759683315
31218,0.376284927,0.783060008
31219,0.163352308,0.455104648
31220,0.069515187,0.659032518
31221,0.397288635,0.644903429
31222,0.085542972,0.127968614
31223,0.107843783,0.265717329
31224,0.15916513,0.487993409
31225,0.515238948,0.355848506
31226,0.157812362,0.744070289
31227,0.150663665,0.457173889
31228,0.152617698,0.243647517
31229,0.105043422,0.762763039
31230,0.150610459,0.596662628
31231,0.213309224,0.222870884
31232,0.312181344,0.557092699
31233,0.15116993,0.317327118
31234,0.12160968,0.227269356
31235,0.130835286,0.188860834
31236,0.225509606,0.769133989
31237,0.171361422,0.494897491
31238,0.102413482,0.261218013
31239,0.22360583,0.534718596
31240,0.474811883,0.466200683
31241,0.105479934,0.238232971
31242,0.123000324,0.265127901
31243,0.143406603,0.231671988
31244,0.341130787,0.695968756
31245,0.085191249,0.172075479
31246,0.107761277,0.678694339
31247,0.094884204,0.848209203
31248,0.393811343,0.726199485
31249,0.076928072,0.165401796
31250,0.115867147,0.358316519
31251,0.294359506,0.458688974
31252,0.338314927,0.778830085
31253,0.111852415,0.405676529
31254,0.322510162,0.769171077
31255,0.154013432,0.537179815
31256,0.14959822,0.577721685
